[34m[1mdetect: [0mweights=['../yoloTrainNoUnk/yolo5medium50E320I/weights/best.pt'], source=../videoInferenceData/30FPS_Closeup/30FPS_closeup_tracking_allClassesAndUnk.mp4, data=data\coco128.yaml, imgsz=[640, 640], conf_thres=0.42, iou_thres=0.45, max_det=1000, device=0, view_img=False, save_txt=False, save_csv=False, save_conf=False, save_crop=False, nosave=False, classes=None, agnostic_nms=False, augment=False, visualize=False, update=False, project=../videoInferenceData/, name=yoloTrainNoUnk/30FPS_closeup_tracking_allClassesAndUnk/yolo5medium50E320I_640, exist_ok=False, line_thickness=3, hide_labels=False, hide_conf=False, half=False, dnn=False, vid_stride=1 
YOLOv5  12be499 Python-3.9.19 torch-2.3.1+cu118 CUDA:0 (NVIDIA GeForce GTX 1080, 8192MiB) 
video 1/1 (1021/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 17.7ms
video 1/1 (1022/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.8ms
video 1/1 (1023/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 21.0ms
video 1/1 (1024/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.0ms
video 1/1 (1025/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.1ms
video 1/1 (1026/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 17.6ms
video 1/1 (1027/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.7ms
video 1/1 (1028/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.1ms
video 1/1 (1029/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.0ms
video 1/1 (1030/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.1ms
video 1/1 (1031/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.1ms
video 1/1 (1032/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.6ms
video 1/1 (1033/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.1ms
video 1/1 (1034/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.0ms
video 1/1 (1035/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.1ms
video 1/1 (1036/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.3ms
video 1/1 (1037/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 17.7ms
video 1/1 (1038/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.7ms
video 1/1 (1039/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.3ms
video 1/1 (1040/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.0ms
video 1/1 (1041/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.7ms
video 1/1 (1042/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.3ms
video 1/1 (1043/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.3ms
video 1/1 (1044/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.4ms
video 1/1 (1045/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.8ms
video 1/1 (1046/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.0ms
video 1/1 (1047/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.2ms
video 1/1 (1048/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.2ms
video 1/1 (1049/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.7ms
video 1/1 (1050/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.7ms
video 1/1 (1051/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.1ms
video 1/1 (1052/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.1ms
video 1/1 (1053/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.2ms
video 1/1 (1054/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 17.6ms
video 1/1 (1055/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 23.1ms
video 1/1 (1056/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.6ms
video 1/1 (1057/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.7ms
video 1/1 (1058/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.5ms
video 1/1 (1059/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.7ms
video 1/1 (1060/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.1ms
video 1/1 (1061/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.0ms
video 1/1 (1062/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.4ms
video 1/1 (1063/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.6ms
video 1/1 (1064/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.7ms
video 1/1 (1065/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 20.0ms
video 1/1 (1066/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.0ms
video 1/1 (1067/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.5ms
video 1/1 (1068/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.0ms
video 1/1 (1069/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.0ms
video 1/1 (1070/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.6ms
video 1/1 (1071/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 32.6ms
video 1/1 (1072/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 20.0ms
video 1/1 (1073/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.7ms
video 1/1 (1074/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.5ms
video 1/1 (1075/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.7ms
video 1/1 (1076/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.2ms
video 1/1 (1077/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.2ms
video 1/1 (1078/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.6ms
video 1/1 (1079/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.1ms
video 1/1 (1080/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 20.1ms
video 1/1 (1081/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 20.1ms
video 1/1 (1082/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.5ms
video 1/1 (1083/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.0ms
video 1/1 (1084/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 20.0ms
video 1/1 (1085/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 29.6ms
video 1/1 (1086/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 20.0ms
video 1/1 (1087/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.1ms
video 1/1 (1088/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.7ms
video 1/1 (1089/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.0ms
video 1/1 (1090/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.1ms
video 1/1 (1091/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.1ms
video 1/1 (1092/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.7ms
video 1/1 (1093/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.7ms
video 1/1 (1094/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 17.6ms
video 1/1 (1095/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.0ms
video 1/1 (1096/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.3ms
video 1/1 (1097/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.6ms
video 1/1 (1098/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.0ms
video 1/1 (1099/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.0ms
video 1/1 (1100/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 28.0ms
video 1/1 (1101/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.0ms
video 1/1 (1102/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 17.5ms
video 1/1 (1103/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.5ms
video 1/1 (1104/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.5ms
video 1/1 (1105/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.5ms
video 1/1 (1106/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.9ms
video 1/1 (1107/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.7ms
video 1/1 (1108/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 19.1ms
video 1/1 (1109/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.3ms
video 1/1 (1110/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.0ms
video 1/1 (1111/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 19.1ms
video 1/1 (1112/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 1, 18.1ms
video 1/1 (1113/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.7ms
video 1/1 (1114/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 3, 19.1ms
video 1/1 (1115/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 3, 18.5ms
video 1/1 (1116/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 3, 27.6ms
video 1/1 (1117/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 1 3, 19.5ms
video 1/1 (1118/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.4ms
video 1/1 (1119/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.5ms
video 1/1 (1120/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.2ms
video 1/1 (1121/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.7ms
video 1/1 (1122/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.6ms
video 1/1 (1123/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.8ms
video 1/1 (1124/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 19.0ms
video 1/1 (1125/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.1ms
video 1/1 (1126/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 19.0ms
video 1/1 (1127/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.6ms
video 1/1 (1128/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 19.7ms
video 1/1 (1129/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 25.6ms
video 1/1 (1130/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.0ms
video 1/1 (1131/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.1ms
video 1/1 (1132/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 17.5ms
video 1/1 (1133/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.6ms
video 1/1 (1134/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.0ms
video 1/1 (1135/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 19.0ms
video 1/1 (1136/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.0ms
video 1/1 (1137/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.0ms
video 1/1 (1138/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.1ms
video 1/1 (1139/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 19.5ms
video 1/1 (1140/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.7ms
video 1/1 (1141/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 19.7ms
video 1/1 (1142/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 19.6ms
video 1/1 (1143/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 25.4ms
video 1/1 (1144/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 19.1ms
video 1/1 (1145/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 20.0ms
video 1/1 (1146/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 19.7ms
video 1/1 (1147/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 18.6ms
video 1/1 (1148/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 19.1ms
video 1/1 (1149/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 20.3ms
video 1/1 (1150/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 19.0ms
video 1/1 (1151/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 19.6ms
video 1/1 (1152/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 19.0ms
video 1/1 (1153/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 20.0ms
video 1/1 (1154/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 20.0ms
video 1/1 (1155/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 19.5ms
video 1/1 (1156/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 20.0ms
video 1/1 (1157/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 20.2ms
video 1/1 (1158/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 19.0ms
video 1/1 (1159/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 28.6ms
video 1/1 (1160/6464) C:\Users\Alexej\Desktop\GTSRB\videoInferenceData\30FPS_Closeup\30FPS_closeup_tracking_allClassesAndUnk.mp4: 384x640 (no detections), 19.5ms
